Segment,1,Total
Zone,1,0
AnnualSum,2.495941759668657e-8,2.495941759668657e-8
t1,0.0,0.0
t2,0.0,0.0
t3,0.0,0.0
t4,0.0,0.0
t5,0.0,0.0
t6,0.0,0.0
t7,0.0,0.0
t8,0.0,0.0
t9,0.0,0.0
t10,0.0,0.0
t11,0.0,0.0
t12,0.0,0.0
t13,0.0,0.0
t14,0.0,0.0
t15,0.0,0.0
t16,0.0,0.0
t17,0.0,0.0
t18,0.0,0.0
t19,0.0,0.0
t20,0.0,0.0
t21,0.0,0.0
t22,0.0,0.0
t23,2.7053650725993823e-13,2.7053650725993823e-13
t24,2.705983634790462e-13,2.705983634790462e-13
t25,2.7995311487650794e-13,2.7995311487650794e-13
t26,2.698927432479214e-13,2.698927432479214e-13
t27,2.697392799650916e-13,2.697392799650916e-13
t28,2.696650511956345e-13,2.696650511956345e-13
t29,2.777203897351006e-13,2.777203897351006e-13
t30,2.6954034987893404e-13,2.6954034987893404e-13
t31,2.693566551204187e-13,2.693566551204187e-13
t32,2.69331886103098e-13,2.69331886103098e-13
t33,2.766473658576053e-13,2.766473658576053e-13
t34,2.6924230593702174e-13,2.6924230593702174e-13
t35,2.691989985277852e-13,2.691989985277852e-13
t36,2.690318452938069e-13,2.690318452938069e-13
t37,2.762257924455334e-13,2.762257924455334e-13
t38,2.689800648640095e-13,2.689800648640095e-13
t39,2.6897951862276924e-13,2.6897951862276924e-13
t40,2.689793716482837e-13,2.689793716482837e-13
t41,2.760239010669883e-13,2.760239010669883e-13
t42,2.6885802576905885e-13,2.6885802576905885e-13
t43,2.6890332316437525e-13,2.6890332316437525e-13
t44,2.6894941123239655e-13,2.6894941123239655e-13
t45,2.760872539848349e-13,2.760872539848349e-13
t46,2.6888027103367e-13,2.6888027103367e-13
t47,2.689466755797631e-13,2.689466755797631e-13
t48,2.6902344259292227e-13,2.6902344259292227e-13
t49,2.7632316944650626e-13,2.7632316944650626e-13
t50,2.6920487144209246e-13,2.6920487144209246e-13
t51,2.6911456137066563e-13,2.6911456137066563e-13
t52,2.6921335770242974e-13,2.6921335770242974e-13
t53,2.772100638262563e-13,2.772100638262563e-13
t54,2.6950431276714256e-13,2.6950431276714256e-13
t55,2.6979059581978926e-13,2.6979059581978926e-13
t56,2.695904890100183e-13,2.695904890100183e-13
t57,2.7871822893562537e-13,2.7871822893562537e-13
t58,2.701019675020202e-13,2.701019675020202e-13
t59,2.70311987328924e-13,2.70311987328924e-13
t60,2.703297429970097e-13,2.703297429970097e-13
t61,2.806934868641193e-13,2.806934868641193e-13
t62,0.0,0.0
t63,0.0,0.0
t64,0.0,0.0
t65,0.0,0.0
t66,0.0,0.0
t67,0.0,0.0
t68,0.0,0.0
t69,0.0,0.0
t70,0.0,0.0
t71,0.0,0.0
t72,0.0,0.0
t73,0.0,0.0
t74,0.0,0.0
t75,0.0,0.0
t76,0.0,0.0
t77,0.0,0.0
t78,0.0,0.0
t79,0.0,0.0
t80,0.0,0.0
t81,0.0,0.0
t82,0.0,0.0
t83,0.0,0.0
t84,0.0,0.0
t85,0.0,0.0
t86,0.0,0.0
t87,0.0,0.0
t88,0.0,0.0
t89,0.0,0.0
t90,0.0,0.0
t91,0.0,0.0
t92,0.0,0.0
t93,0.0,0.0
t94,0.0,0.0
t95,0.0,0.0
t96,0.0,0.0
t97,0.0,0.0
t98,0.0,0.0
t99,0.0,0.0
t100,0.0,0.0
t101,0.0,0.0
t102,0.0,0.0
t103,0.0,0.0
t104,0.0,0.0
t105,0.0,0.0
t106,0.0,0.0
t107,0.0,0.0
t108,0.0,0.0
t109,0.0,0.0
t110,0.0,0.0
t111,0.0,0.0
t112,0.0,0.0
t113,0.0,0.0
t114,0.0,0.0
t115,0.0,0.0
t116,0.0,0.0
t117,0.0,0.0
t118,0.0,0.0
t119,0.0,0.0
t120,0.0,0.0
t121,0.0,0.0
t122,0.0,0.0
t123,0.0,0.0
t124,0.0,0.0
t125,0.0,0.0
t126,0.0,0.0
t127,0.0,0.0
t128,0.0,0.0
t129,0.0,0.0
t130,0.0,0.0
t131,0.0,0.0
t132,0.0,0.0
t133,0.0,0.0
t134,0.0,0.0
t135,0.0,0.0
t136,0.0,0.0
t137,0.0,0.0
t138,0.0,0.0
t139,0.0,0.0
t140,0.0,0.0
t141,0.0,0.0
t142,0.0,0.0
t143,0.0,0.0
t144,0.0,0.0
t145,0.0,0.0
t146,0.0,0.0
t147,0.0,0.0
t148,0.0,0.0
t149,0.0,0.0
t150,0.0,0.0
t151,0.0,0.0
t152,0.0,0.0
t153,0.0,0.0
t154,0.0,0.0
t155,0.0,0.0
t156,0.0,0.0
t157,0.0,0.0
t158,0.0,0.0
t159,0.0,0.0
t160,0.0,0.0
t161,0.0,0.0
t162,0.0,0.0
t163,0.0,0.0
t164,0.0,0.0
t165,0.0,0.0
t166,0.0,0.0
t167,0.0,0.0
t168,0.0,0.0
t169,0.0,0.0
t170,0.0,0.0
t171,0.0,0.0
t172,0.0,0.0
t173,0.0,0.0
t174,0.0,0.0
t175,0.0,0.0
t176,0.0,0.0
t177,0.0,0.0
t178,0.0,0.0
t179,0.0,0.0
t180,0.0,0.0
t181,0.0,0.0
t182,0.0,0.0
t183,0.0,0.0
t184,0.0,0.0
t185,0.0,0.0
t186,0.0,0.0
t187,0.0,0.0
t188,0.0,0.0
t189,0.0,0.0
t190,0.0,0.0
t191,0.0,0.0
t192,0.0,0.0
t193,0.0,0.0
t194,0.0,0.0
t195,0.0,0.0
t196,0.0,0.0
t197,0.0,0.0
t198,0.0,0.0
t199,0.0,0.0
t200,0.0,0.0
t201,0.0,0.0
t202,0.0,0.0
t203,0.0,0.0
t204,0.0,0.0
t205,0.0,0.0
t206,0.0,0.0
t207,0.0,0.0
t208,0.0,0.0
