Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro,Total
t131,0.0,26.40760345,0.0,0.0,-0.0,26.40760345
t132,0.0,26.16999821,0.0,0.0,-0.0,26.16999821
t133,0.0,26.01744267,0.0,0.0,-0.0,26.01744267
t134,0.0,25.86855959,0.0,0.0,-0.0,25.86855959
t135,0.0,25.72055786,0.0,0.0,-0.0,25.72055786
t136,0.0,25.588861,0.0,0.0,0.0,25.588861
t137,0.0,25.42501978,0.0,0.0,0.0,25.42501978
t138,0.0,25.21358599,0.0,0.0,-0.0,25.21358599
t139,0.0,25.04181267,0.0,0.0,-0.0,25.04181267
t140,0.0,24.97779938,0.0,0.0,0.0,24.97779938
t141,0.0,24.86046479,0.0,0.0,-0.0,24.86046479
t142,0.0,24.75458768,0.0,0.0,0.0,24.75458768
t143,0.0,24.74091137,0.0,0.0,-0.0,24.74091137
t144,0.0,24.75852282,0.0,0.0,0.0,24.75852282
t145,0.0,24.78671034,0.0,0.0,-0.0,24.78671034
t146,0.0,24.795068,0.0,0.0,-0.0,24.795068
t147,0.0,24.77566331,0.0,0.0,-0.0,24.77566331
t148,0.0,24.76198736,0.0,0.0,-0.0,24.76198736
t149,0.0,24.70735928,0.0,0.0,0.0,24.70735928
t150,0.0,24.6844596,0.0,0.0,0.0,24.6844596
t151,0.0,24.60911995,0.0,0.0,0.0,24.60911995
t152,0.0,24.71450522,0.0,0.0,0.0,24.71450522
t153,0.0,24.70884115,0.0,0.0,-0.0,24.70884115
t154,0.0,24.85168354,0.0,0.0,0.0,24.85168354
t155,0.0,24.97516603,0.0,0.0,0.0,24.97516603
t156,0.0,25.14844444,0.0,0.0,-0.0,25.14844444
t157,0.0,174.6352689725802,0.0,0.0,0.0,174.6352689725802
t158,0.0,276.75465661446816,0.0,0.0,0.0,276.75465661446816
t159,0.0,277.9842550465271,0.0,0.0,0.0,277.9842550465271
t160,0.0,279.2138538813116,0.0,0.0,0.0,279.2138538813116
t161,0.0,280.4434523133705,0.0,0.0,-0.0,280.4434523133705
t162,0.0,281.67305114815497,0.0,0.0,0.0,281.67305114815497
t163,0.0,282.9026495802139,0.0,0.0,-0.0,282.9026495802139
t164,0.0,284.0406601673489,0.0,0.0,0.0,284.0406601673489
t165,0.0,285.17867075448396,0.0,0.0,0.0,285.17867075448396
t166,0.0,286.31668174434463,0.0,0.0,0.0,286.31668174434463
t167,0.0,287.45469233147963,0.0,0.0,0.0,287.45469233147963
t168,0.0,288.5927029186147,0.0,0.0,0.0,288.5927029186147
t169,0.0,289.73071350574975,0.0,0.0,0.0,289.73071350574975
t170,0.0,287.7824436752398,0.0,0.0,0.0,287.7824436752398
t171,0.0,285.8341738447299,0.0,0.0,0.0,285.8341738447299
t172,0.0,283.88590401422,0.0,0.0,0.0,283.88590401422
t173,0.0,281.9376337809845,0.0,0.0,0.0,281.9376337809845
t174,0.0,279.9893639504746,0.0,0.0,0.0,279.9893639504746
t175,0.0,278.04109411996467,0.0,0.0,0.0,278.04109411996467
t176,0.0,276.218731600427,0.0,0.0,0.0,276.218731600427
t177,0.0,274.396369483615,0.0,0.0,0.0,274.396369483615
t178,0.0,272.57400736680285,0.0,0.0,0.0,272.57400736680285
t179,0.0,270.7516448472652,0.0,0.0,0.0,270.7516448472652
t180,0.0,268.9292827304531,0.0,0.0,0.0,268.9292827304531
t181,0.0,267.10692021091546,0.0,0.0,0.0,267.10692021091546
t182,0.0,264.86966499550795,0.0,0.0,0.0,264.86966499550795
t183,0.0,262.63240978010043,0.0,0.0,0.0,262.63240978010043
t184,0.0,260.3951545646929,0.0,0.0,0.0,260.3951545646929
t185,0.0,258.15789894655984,0.0,0.0,0.0,258.15789894655984
t186,0.0,255.92064373115235,0.0,0.0,0.0,255.92064373115235
t187,0.0,253.68338851574487,0.0,0.0,0.0,253.68338851574487
t188,0.0,237.94589285846888,0.0,0.0,0.0,237.94589285846888
t189,0.0,222.20839760391846,0.0,0.0,0.0,222.20839760391846
t190,0.0,206.47090194664244,0.0,0.0,0.0,206.47090194664244
t191,0.0,190.73340628936648,0.0,0.0,0.0,190.73340628936648
t192,0.0,174.99591103481606,0.0,0.0,0.0,174.99591103481606
t193,0.0,159.25841537754008,0.0,0.0,0.0,159.25841537754008
t194,0.0,138.43729373912805,0.0,0.0,0.0,138.43729373912805
t195,0.0,117.61617169799044,0.0,0.0,0.0,117.61617169799044
t196,0.0,96.79505005957841,0.0,0.0,0.0,96.79505005957841
t197,0.0,75.97392842116638,0.0,0.0,0.0,75.97392842116638
t198,0.0,55.15280638002879,0.0,0.0,0.0,55.15280638002879
t199,0.0,34.33168474161676,-0.0,14.065737058383235,0.0,48.3974218
t200,0.0,28.60973715043878,0.0,20.287631999561224,0.0,48.89736915
t201,0.0,22.887789961986353,-0.0,26.631151998013646,0.0,49.51894196
t202,0.0,17.16584237080838,0.0,33.05090864919161,0.0,50.21675101999999
t203,0.0,11.443894779630401,-0.0,39.5050761603696,0.0,50.948970939999995
t204,0.0,5.721947591177976,0.0,45.94602310882202,0.0,51.6679707
t205,0.0,-0.0,0.0,52.39534321,0.0,52.39534321
t206,0.0,-0.0,-0.0,52.6801542,0.0,52.6801542
t207,0.0,-0.0,0.0,53.02225254,0.0,53.02225254
t208,0.0,-0.0,-0.0,53.33174116,0.0,53.33174116
t209,0.0,-0.0,0.0,53.60180525,0.0,53.60180525
t210,0.0,-0.0,-0.0,53.86437791,0.0,53.86437791
t211,0.0,-0.0,0.0,54.20891557,0.0,54.20891557
t212,0.0,-0.0,-0.0,54.61249436,0.0,54.61249436
t213,0.0,-0.0,0.0,54.9808194,0.0,54.9808194
t214,0.0,-0.0,0.0,55.40246575,0.0,55.40246575
t215,0.0,-0.0,-0.0,55.88111243,0.0,55.88111243
t216,0.0,-0.0,0.0,56.34081021,0.0,56.34081021
t217,0.0,-0.0,-0.0,57.03318281,0.0,57.03318281
t218,0.0,-0.0,0.0,57.65060654,0.0,57.65060654
t219,0.0,-0.0,-0.0,58.11776112,0.0,58.11776112
t220,0.0,-0.0,0.0,58.43288385,0.0,58.43288385
t221,0.0,-0.0,-0.0,58.50200854,0.0,58.50200854
t222,0.0,-0.0,0.0,58.41733869,0.0,58.41733869
t223,0.0,-0.0,0.0,58.46266707,0.0,58.46266707
t224,0.0,-0.0,-0.0,58.39897887,0.0,58.39897887
t225,0.0,-0.0,0.0,58.3405787,0.0,58.3405787
t226,0.0,-0.0,-0.0,58.38088908,0.0,58.38088908
t227,0.0,-0.0,0.0,58.24054805,0.0,58.24054805
t228,0.0,-0.0,-0.0,58.10373244,0.0,58.10373244
t229,0.0,-0.0,0.0,57.92329028,0.0,57.92329028
t230,0.0,-0.0,-0.0,57.72187387,0.0,57.72187387
t231,0.0,-0.0,0.0,57.49093244,0.0,57.49093244
t232,0.0,-0.0,0.0,57.36310825,0.0,57.36310825
t233,0.0,-0.0,-0.0,57.11186807,0.0,57.11186807
t234,0.0,-0.0,0.0,56.94920295,0.0,56.94920295
t235,0.0,-0.0,-0.0,56.85528269,0.0,56.85528269
t236,0.0,-0.0,0.0,56.60922392,0.0,56.60922392
t237,0.0,-0.0,-0.0,56.44953689,0.0,56.44953689
t238,0.0,-0.0,0.0,56.29734127,0.0,56.29734127
t239,0.0,-0.0,-0.0,56.11371042,0.0,56.11371042
t240,0.0,-0.0,0.0,55.91509671,0.0,55.91509671
t241,0.0,-0.0,0.0,55.72133042,0.0,55.72133042
t242,0.0,-0.0,-0.0,55.54717981,0.0,55.54717981
t243,0.0,-0.0,0.0,55.34658889,0.0,55.34658889
t244,0.0,-0.0,-0.0,55.14776067,0.0,55.14776067
t245,0.0,-0.0,0.0,54.98648679,0.0,54.98648679
t246,0.0,-0.0,-0.0,54.79965392,0.0,54.79965392
t247,0.0,-0.0,0.0,54.60268562,0.0,54.60268562
t248,0.0,-0.0,-0.0,54.3946106,0.0,54.3946106
t249,0.0,-0.0,0.0,54.17948481,0.0,54.17948481
t250,0.0,-0.0,0.0,53.92778327,0.0,53.92778327
t251,0.0,-0.0,-0.0,53.67520781,0.0,53.67520781
t252,0.0,-0.0,-0.0,53.39442934,0.0,53.39442934
t253,0.0,-0.0,-0.0,53.12114231,0.0,53.12114231
t254,0.0,-0.0,-0.0,52.82402181,0.0,52.82402181
t255,0.0,-0.0,-0.0,52.56259573,0.0,52.56259573
t256,0.0,-0.0,-0.0,52.31703383,0.0,52.31703383
t257,0.0,-0.0,-0.0,52.00505604,0.0,52.00505604
t258,0.0,-0.0,-0.0,51.63931627,0.0,51.63931627
t259,0.0,-0.0,-0.0,51.31764371,0.0,51.31764371
t260,0.0,-0.0,-0.0,51.00005901,0.0,51.00005901
t261,0.0,-0.0,-0.0,50.66000004,0.0,50.66000004
t262,0.0,-0.0,-0.0,50.23180668,0.0,50.23180668
t263,0.0,-0.0,-0.0,49.89816973,0.0,49.89816973
t264,0.0,-0.0,-0.0,49.47022898,0.0,49.47022898
t265,0.0,-0.0,-0.0,49.01893261,0.0,49.01893261
t266,0.0,-0.0,-0.0,48.65664802,0.0,48.65664802
t267,0.0,-0.0,-0.0,48.28995672,0.0,48.28995672
t268,0.0,-0.0,-0.0,47.92194341,0.0,47.92194341
t269,0.0,-0.0,-0.0,47.45376777,0.0,47.45376777
t270,0.0,-0.0,-0.0,47.05125227,0.0,47.05125227
t271,0.0,-0.0,-0.0,46.69809203,0.0,46.69809203
t272,0.0,-0.0,-0.0,46.31784651,0.0,46.31784651
t273,0.0,-0.0,-0.0,45.94861779,0.0,45.94861779
t274,0.0,-0.0,-0.0,45.58159243,0.0,45.58159243
t275,0.0,-0.0,-0.0,45.1949579,0.0,45.1949579
t276,0.0,-0.0,-0.0,44.77835767,0.0,44.77835767
t277,0.0,-0.0,-0.0,44.24453869,0.0,44.24453869
t278,0.0,-0.0,-0.0,43.8205071,0.0,43.8205071
t279,0.0,-0.0,-0.0,43.48460991,0.0,43.48460991
t280,0.0,-0.0,-0.0,43.2403725,0.0,43.2403725
t281,0.0,-0.0,-0.0,42.96368902,0.0,42.96368902
t282,0.0,-0.0,-0.0,42.77513991,0.0,42.77513991
t283,0.0,-0.0,-0.0,42.58526881,0.0,42.58526881
t284,0.0,-0.0,-0.0,42.36577012,0.0,42.36577012
t285,0.0,-0.0,-0.0,42.14186471,0.0,42.14186471
t286,0.0,-0.0,-0.0,41.99772091,0.0,41.99772091
t287,0.0,-0.0,-0.0,41.7769002,0.0,41.7769002
t288,0.0,-0.0,-0.0,41.55211345,0.0,41.55211345
t289,0.0,-0.0,-0.0,41.19223312,0.0,41.19223312
t290,0.0,-0.0,-0.0,40.93649664,0.0,40.93649664
t291,0.0,-0.0,-0.0,40.74509827,0.0,40.74509827
t292,0.0,-0.0,-0.0,40.6008518,0.0,40.6008518
t293,0.0,-0.0,-0.0,40.42796076,0.0,40.42796076
t294,0.0,-0.0,-0.0,40.2793067,0.0,40.2793067
t295,0.0,-0.0,-0.0,40.13197463,0.0,40.13197463
t296,0.0,-0.0,-0.0,39.95405918,0.0,39.95405918
t297,0.0,-0.0,-0.0,39.85590538,0.0,39.85590538
t298,0.0,-0.0,-0.0,39.74541277,0.0,39.74541277
t299,0.0,-0.0,-0.0,39.56627032,0.0,39.56627032
t300,0.0,-0.0,-0.0,39.4294324,0.0,39.4294324
t301,0.0,-0.0,-0.0,39.2842217,0.0,39.2842217
t302,0.0,-0.0,-0.0,39.19182181,0.0,39.19182181
t303,0.0,-0.0,-0.0,39.06284614,0.0,39.06284614
t304,0.0,-0.0,-0.0,38.95193802,0.0,38.95193802
t305,0.0,-0.0,-0.0,38.82047064,0.0,38.82047064
t306,0.0,-0.0,-0.0,38.7418839,0.0,38.7418839
t307,0.0,-0.0,-0.0,38.74085543,0.0,38.74085543
t308,0.0,-0.0,-0.0,38.72324406,0.0,38.72324406
t309,0.0,-0.0,-0.0,38.66068411,0.0,38.66068411
t310,0.0,-0.0,-0.0,38.58534469,0.0,38.58534469
t311,0.0,-0.0,-0.0,38.56480099,0.0,38.56480099
t312,0.0,-0.0,-0.0,38.49666469,0.0,38.49666469
t313,0.0,-0.0,-0.0,38.50652735,0.0,38.50652735
t314,0.0,-0.0,-0.0,38.38878681,0.0,38.38878681
t315,0.0,-0.0,-0.0,38.33450304,0.0,38.33450304
t316,0.0,-0.0,-0.0,38.28065992,0.0,38.28065992
t317,0.0,-0.0,-0.0,38.2484096,0.0,38.2484096
t318,0.0,-0.0,-0.0,38.24171826,0.0,38.24171826
t319,0.0,-0.0,-0.0,38.25661984,0.0,38.25661984
t320,0.0,-0.0,-0.0,38.26475232,0.0,38.26475232
t321,0.0,-0.0,-0.0,38.20149592,0.0,38.20149592
t322,0.0,-0.0,-0.0,38.15939178,0.0,38.15939178
t323,0.0,-0.0,-0.0,38.1484914,0.0,38.1484914
t324,0.0,-0.0,-0.0,38.09616787,0.0,38.09616787
t325,0.0,-0.0,-0.0,38.17031717,0.0,38.17031717
t326,0.0,-0.0,-0.0,38.23565051,0.0,38.23565051
t327,0.0,-0.0,-0.0,38.22122221,0.0,38.22122221
t328,0.0,-0.0,-0.0,38.30021637,0.0,38.30021637
t329,0.0,-0.0,-0.0,38.34846806,0.0,38.34846806
t330,0.0,-0.0,-0.0,38.33766968,0.0,38.33766968
t331,0.0,-0.0,-0.0,38.36829449,0.0,38.36829449
t332,0.0,-0.0,-0.0,38.36939344,0.0,38.36939344
t333,0.0,-0.0,-0.0,38.41808499,0.0,38.41808499
t334,0.0,-0.0,-0.0,38.46853923,0.0,38.46853923
t335,0.0,-0.0,-0.0,38.5038412,0.0,38.5038412
t336,0.0,-0.0,-0.0,38.5876171,0.0,38.5876171
t337,0.0,-0.0,-0.0,38.72427365,0.0,38.72427365
t338,0.0,-0.0,-0.0,38.90174238,0.0,38.90174238
t339,0.0,-0.0,-0.0,38.97961923,0.0,38.97961923
t340,0.0,-0.0,-0.0,39.09671589,0.0,39.09671589
t341,0.0,-0.0,-0.0,39.23657591,0.0,39.23657591
t342,0.0,-0.0,-0.0,39.36233442,0.0,39.36233442
t343,0.0,-0.0,-0.0,39.54802434,0.0,39.54802434
t344,0.0,-0.0,-0.0,39.7000196,0.0,39.7000196
t345,0.0,-0.0,-0.0,39.8846246,0.0,39.8846246
t346,40.01326427,-0.0,-0.0,0.0,0.0,40.01326427
t347,0.0,-0.0,-0.0,40.20929867,0.0,40.20929867
t348,0.0,-0.0,-0.0,40.44102751,0.0,40.44102751
t349,0.0,-0.0,-0.0,40.89265169,0.0,40.89265169
t350,0.0,-0.0,-0.0,41.27291167,0.0,41.27291167
t351,41.57032532,-0.0,-0.0,0.0,0.0,41.57032532
t352,41.87831511,-0.0,-0.0,0.0,0.0,41.87831511
t353,0.0,-0.0,-0.0,42.22886596,0.0,42.22886596
t354,42.53358694,-0.0,-0.0,0.0,0.0,42.53358694
t355,42.97271288,-0.0,-0.0,0.0,0.0,42.97271288
t356,0.0,-0.0,-0.0,43.46844265,0.0,43.46844265
t357,43.89895296,-0.0,-0.0,0.0,0.0,43.89895296
t358,44.37881855,-0.0,-0.0,0.0,0.0,44.37881855
t359,0.0,-0.0,-0.0,44.82943367,0.0,44.82943367
t360,0.0,-0.0,-0.0,45.38360672,0.0,45.38360672
t361,46.1290314,-0.0,-0.0,0.0,0.0,46.1290314
t362,46.8616049,-0.0,-0.0,0.0,0.0,46.8616049
t363,0.0,-0.0,-0.0,47.35048677,0.0,47.35048677
t364,0.0,-0.0,-0.0,47.80984362,0.0,47.80984362
t365,0.0,-0.0,-0.0,48.24212135,0.0,48.24212135
t366,0.0,-0.0,-0.0,48.53955345,0.0,48.53955345
t367,49.03881333,-0.0,-0.0,0.0,0.0,49.03881333
t368,49.4581449,-0.0,-0.0,0.0,0.0,49.4581449
t369,49.72720732,-0.0,-0.0,0.0,0.0,49.72720732
t370,0.0,-0.0,-0.0,50.00023581,0.0,50.00023581
t371,50.22327725,-0.0,-0.0,0.0,0.0,50.22327725
t372,50.47231834,-0.0,-0.0,0.0,0.0,50.47231834
t373,22.958974543156028,-0.0,-0.0,28.092448226843974,0.0,51.05142277
t374,35.02639549642637,15.731980733573637,-0.0,0.0,0.0,50.75837623
t375,18.749744532852727,31.463961467147275,0.0,0.0,-0.0,50.213706
t376,2.476177836553539,47.19594260344646,0.0,-0.0,-0.0,49.67212044
t377,0.0,48.97132875,0.0,0.0,0.0,48.97132875
t378,0.0,48.28551991,0.0,0.0,0.0,48.28551991
t379,0.0,47.63584618,0.0,0.0,0.0,47.63584618
t380,0.0,46.94599631,0.0,0.0,0.0,46.94599631
t381,0.0,46.23411283,0.0,0.0,0.0,46.23411283
t382,0.0,45.55748312,0.0,0.0,0.0,45.55748312
t383,0.0,44.80966142,0.0,0.0,0.0,44.80966142
t384,0.0,44.19888873,0.0,0.0,0.0,44.19888873
t385,0.0,43.69343664,0.0,0.0,0.0,43.69343664
t386,0.0,43.24688337,0.0,0.0,0.0,43.24688337
t387,0.0,42.58131613,0.0,0.0,0.0,42.58131613
t388,0.0,41.90473207,0.0,0.0,0.0,41.90473207
t389,0.0,40.91676185,0.0,0.0,0.0,40.91676185
t390,0.0,40.03234956,0.0,0.0,0.0,40.03234956
t391,0.0,39.24135972,0.0,0.0,0.0,39.24135972
t392,0.0,38.54011278,0.0,0.0,0.0,38.54011278
t393,0.0,37.81110352,0.0,0.0,0.0,37.81110352
t394,0.0,37.09928047,0.0,0.0,0.0,37.09928047
t395,0.0,36.56582189,0.0,0.0,0.0,36.56582189
t396,0.0,36.13724324,0.0,0.0,0.0,36.13724324
t397,0.0,35.66856345,0.0,0.0,0.0,35.66856345
t398,0.0,35.21180702,0.0,0.0,-0.0,35.21180702
t399,0.0,34.70701736,0.0,0.0,0.0,34.70701736
t400,0.0,34.25026093,0.0,0.0,0.0,34.25026093
t401,0.0,33.66244451,0.0,0.0,0.0,33.66244451
t402,0.0,33.15571174,0.0,0.0,0.0,33.15571174
t403,0.0,32.69613088,0.0,0.0,0.0,32.69613088
t404,0.0,32.27422241,0.0,0.0,0.0,32.27422241
t405,0.0,31.77299298,0.0,0.0,0.0,31.77299298
t406,0.0,31.32376286,0.0,0.0,0.0,31.32376286
t407,0.0,30.90853583,0.0,0.0,0.0,30.90853583
t408,0.0,30.43646208,0.0,0.0,0.0,30.43646208
t409,0.0,30.07323432,0.0,0.0,0.0,30.07323432
t410,0.0,29.69429044,0.0,0.0,0.0,29.69429044
t411,0.0,29.26995735,0.0,0.0,-0.0,29.26995735
t412,0.0,28.94697882,0.0,0.0,0.0,28.94697882
t413,0.0,28.5416683,0.0,0.0,-0.0,28.5416683
t414,0.0,28.19805188,0.0,0.0,0.0,28.19805188
t415,0.0,27.87911308,0.0,0.0,0.0,27.87911308
t416,0.0,27.51500238,0.0,0.0,0.0,27.51500238
t417,0.0,27.08611288,0.0,0.0,0.0,27.08611288
t418,0.0,26.80484852,0.0,0.0,0.0,26.80484852
t419,0.0,26.54131202,0.0,0.0,0.0,26.54131202
t420,0.0,26.26587738,0.0,0.0,0.0,26.26587738
t421,0.0,26.10017007,0.0,0.0,0.0,26.10017007
t422,0.0,25.99457716,0.0,0.0,0.0,25.99457716
